L4_SRC_PORT,IN_BYTES,OUT_BYTES,FLOW_DURATION_MILLISECONDS,PROTOCOL,TCP_FLAGS,DURATION_IN,DURATION_OUT,MIN_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,CLIENT_TCP_FLAGS,IAT_mean,Label
51850,1011,224,40.01927375793457,17,0,33.54811668395996,36.35978698730469,64,588,94,0,0.013339757919311523,0
51851,1136,194,32.74393081665039,17,0,23.035764694213867,22.49002456665039,82,578,83,0,0.01091464360555013,0
51852,789,509,16.265392303466797,17,0,10.505437850952148,8.289575576782227,104,601,169,0,0.005421797434488933,0
51853,2088,1168,77.62455940246582,17,0,65.95516204833984,70.1298713684082,71,824,250,0,0.011089222771780831,0
51854,1142,327,46.08941078186035,17,0,33.89096260070801,40.578365325927734,75,804,76,0,0.015363136927286783,0
51855,1293,527,87.13030815124512,17,0,79.84566688537598,82.83662796020508,66,740,81,0,0.017426061630249023,0
51856,1582,579,30.823707580566406,17,0,25.677204132080078,24.298667907714844,74,841,268,0,0.010274569193522135,0
51857,1301,668,17432.629585266113,17,0,12955.257654190063,15038.535594940186,65,432,143,0,2.490375655038016,1
51858,1517,686,41.0306453704834,17,0,29.568195343017578,34.10911560058594,67,616,172,0,0.00820612907409668,0
51859,293,55,568.5122013092041,17,0,568.5122013092041,568.5122013092041,74,293,55,0,0.5685122013092041,1
51860,392,79,6606.550931930542,17,0,6606.550931930542,6606.550931930542,71,392,79,0,6.606550931930542,1
51861,2258,807,80.86323738098145,17,0,69.10419464111328,71.61664962768555,66,674,77,0,0.008984804153442383,0
51862,1136,661,37.97173500061035,17,0,29.479026794433594,30.417680740356445,73,902,234,0,0.012657245000203451,0
51863,1581,779,84.27906036376953,17,0,77.23283767700195,76.67183876037598,80,504,119,0,0.01203986576625279,0
51864,2279,1057,150.4383087158203,17,0,139.1441822052002,144.4857120513916,78,745,78,0,0.016715367635091145,0
51865,3699,1330,144.15836334228516,17,0,139.1289234161377,137.04442977905273,66,933,95,0,0.013105305758389559,0
51866,291,151,3033.0302715301514,17,0,3033.0302715301514,3033.0302715301514,70,291,151,0,3.0330302715301514,1
51867,1337,624,75.44279098510742,17,0,67.25740432739258,71.60091400146484,67,578,93,0,0.010777541569301061,0
51868,4045,1169,125.75030326843262,17,0,117.29645729064941,121.05941772460938,74,909,123,0,0.011431845751675692,0
51869,1393,602,25.73537826538086,17,0,21.04973793029785,14.721155166625977,75,855,277,0,0.00857845942179362,0
51870,91,112,4337.477922439575,17,0,4337.477922439575,4337.477922439575,75,112,91,0,4.337477922439575,1
51871,1149,440,10745.511770248413,17,0,10059.632301330566,9221.260786056519,65,445,57,0,1.5350731100354875,1
51872,1305,663,60.69517135620117,17,0,48.653364181518555,54.44192886352539,89,652,109,0,0.012139034271240235,0
51873,958,387,9175.971031188965,17,0,8608.822345733643,7442.9380893707275,73,364,58,0,1.835194206237793,1
51874,217,143,5148.0607986450195,17,0,5148.0607986450195,5148.0607986450195,93,217,143,0,5.1480607986450195,1
51875,142,94,6320.501089096069,17,0,6320.501089096069,6320.501089096069,70,142,94,0,6.320501089096069,1
51876,2241,670,59.45181846618652,17,0,55.33027648925781,55.86433410644531,68,855,71,0,0.008493116923740931,0
51877,2605,495,67.8408145904541,17,0,63.70377540588379,63.39597702026367,68,936,69,0,0.009691544941493444,0
51878,3068,1216,145.5826759338379,17,0,133.20302963256836,136.87896728515625,68,759,116,0,0.016175852881537542,0
51879,1306,355,44.09050941467285,17,0,38.475751876831055,37.54997253417969,105,895,173,0,0.014696836471557617,0
51880,1667,1333,110.61549186706543,17,0,104.03156280517578,105.45229911804199,69,711,112,0,0.012290610207451714,0
51881,144,101,5967.800855636597,17,0,5967.800855636597,5967.800855636597,68,144,101,0,5.967800855636597,1
51882,1277,945,31633.142471313477,17,0,28121.997356414795,28192.415714263916,74,363,90,0,3.5147936079237194,1
51883,3064,987,148.07868003845215,17,0,144.8495388031006,143.37801933288574,73,901,89,0,0.013461698185313831,0
51884,1087,501,45.435428619384766,17,0,34.155845642089844,33.20813179016113,72,722,233,0,0.015145142873128256,0
51885,2346,777,103.14321517944336,17,0,91.36795997619629,95.25394439697266,84,941,90,0,0.011460357242160372,0
51886,119,74,6997.918605804443,17,0,6997.918605804443,6997.918605804443,111,119,74,0,6.997918605804443,1
51887,1806,533,50.13394355773926,17,0,42.13976860046387,43.582916259765625,69,720,134,0,0.010026788711547852,0
51888,4062,1343,160.2334976196289,17,0,154.50668334960938,156.4500331878662,69,903,117,0,0.014566681601784447,0
51889,298,85,5702.492237091064,17,0,5702.492237091064,5702.492237091064,65,298,85,0,5.7024922370910645,1
51890,1563,565,128.13735008239746,17,0,124.22299385070801,117.6459789276123,86,922,101,0,0.01830533572605678,0
51891,751,458,16.66712760925293,17,0,13.424396514892578,12.920141220092773,64,621,130,0,0.00555570920308431,0
51892,3774,1643,87.82410621643066,17,0,79.13494110107422,77.0881175994873,69,905,145,0,0.007984009656039152,0
51893,1513,252,24.049997329711914,17,0,17.50493049621582,17.095088958740234,89,913,76,0,0.008016665776570639,0
51894,776,362,28.573036193847656,17,0,19.141674041748047,23.813724517822266,67,582,175,0,0.009524345397949219,0
51895,2593,1115,199.13363456726074,17,0,193.14312934875488,191.10441207885742,67,776,66,0,0.018103057687932796,0
51896,3655,1428,140.2432918548584,17,0,130.34510612487793,136.3198757171631,71,915,105,0,0.012749390168623491,0
51897,3220,987,151.5817642211914,17,0,146.66271209716797,141.63732528686523,65,877,62,0,0.013780160383744673,0
51898,1026,328,33.968210220336914,17,0,30.33447265625,24.174213409423828,67,862,148,0,0.011322736740112305,0
51899,2087,914,123.77619743347168,17,0,116.62840843200684,113.26837539672852,70,816,172,0,0.017682313919067383,0
51900,647,275,5143.136024475098,17,0,3620.842695236206,3786.55743598938,66,419,97,0,1.7143786748250325,1
51901,2750,1157,140.1388645172119,17,0,135.1463794708252,130.31649589538574,64,734,77,0,0.012739896774291992,0
51902,2176,819,113.21306228637695,17,0,105.65376281738281,103.75452041625977,72,843,128,0,0.016173294612339566,0
51903,453,326,9047.800064086914,17,0,7786.560297012329,7910.18271446228,70,232,85,0,1.8095600128173828,1
51904,4013,1240,147.48191833496094,17,0,142.27724075317383,138.5519504547119,65,935,107,0,0.013407447121360085,0
51905,2242,479,49.510955810546875,17,0,40.9693717956543,38.335561752319336,65,833,113,0,0.009902191162109376,0
51906,1456,652,62.078237533569336,17,0,54.197072982788086,58.10713768005371,73,776,198,0,0.012415647506713867,0
51907,415,113,6233.532190322876,17,0,6233.532190322876,6233.532190322876,78,415,113,0,6.233532190322876,1
51908,1423,503,22.245168685913086,17,0,14.035701751708984,10.780096054077148,68,734,181,0,0.007415056228637695,0
51909,554,351,14.031410217285156,17,0,9.68623161315918,7.901668548583984,80,441,95,0,0.004677136739095052,0
51910,3463,1182,125.69761276245117,17,0,121.17695808410645,122.37334251403809,81,905,84,0,0.01142705570567738,0
51911,131,88,764.3673419952393,17,0,764.3673419952393,764.3673419952393,114,131,88,0,0.7643673419952393,1
51912,3930,978,167.95897483825684,17,0,157.0131778717041,157.04727172851562,64,881,70,0,0.015268997712568804,0
51913,3173,1270,140.22564888000488,17,0,134.6609592437744,128.16214561462402,65,920,115,0,0.012747786261818626,0
51914,385,77,6193.769216537476,17,0,6193.769216537476,6193.769216537476,102,385,77,0,6.193769216537476,1
51915,625,487,9249.90701675415,17,0,7816.882371902466,6435.905456542969,65,320,88,0,1.8499814033508302,1
51916,2626,993,137.27617263793945,17,0,133.03875923156738,127.9749870300293,66,790,99,0,0.015252908070882162,0
51917,2759,1030,94.48981285095215,17,0,85.14118194580078,83.09769630432129,65,781,85,0,0.008589982986450195,0
51918,622,469,13897.963762283325,17,0,9459.367275238037,9127.595663070679,76,254,92,0,2.779592752456665,1
51919,1450,626,36.39698028564453,17,0,28.468847274780273,26.378631591796875,69,832,107,0,0.007279396057128906,0
51920,3652,1178,136.20853424072266,17,0,123.9008903503418,124.44591522216797,69,704,79,0,0.012382594021883879,0
51921,1997,707,68.83955001831055,17,0,62.247514724731445,64.17679786682129,73,747,137,0,0.01376791000366211,0
51922,2816,1261,173.6299991607666,17,0,169.51227188110352,169.04282569885254,73,837,78,0,0.01578454537825151,0
51923,3658,1394,157.57298469543457,17,0,146.41547203063965,151.82971954345703,83,920,140,0,0.014324816790494051,0
51924,2273,1433,139.10436630249023,17,0,133.54253768920898,133.8040828704834,67,898,83,0,0.012645851482044567,0
51925,394,109,5839.895486831665,17,0,5839.895486831665,5839.895486831665,83,394,109,0,5.839895486831665,1
51926,2209,1046,186.00893020629883,17,0,177.7787208557129,178.8160800933838,65,655,77,0,0.016909902746027165,0
51927,2509,1067,166.20111465454102,17,0,161.52286529541016,159.39760208129883,65,817,107,0,0.018466790517171223,0
51928,2321,1060,166.05544090270996,17,0,156.4321517944336,156.33916854858398,68,786,171,0,0.01845060454474555,0
51929,675,304,5089.250802993774,17,0,3440.4401779174805,4195.341348648071,92,495,112,0,1.696416934331258,1
51930,3352,1585,217.3330783843994,17,0,210.02578735351562,211.59696578979492,65,938,75,0,0.019757552580399948,0
51931,820,499,11365.490913391113,17,0,10384.443044662476,7842.924356460571,71,403,85,0,2.273098182678223,1
51932,974,527,96.36282920837402,17,0,88.04845809936523,91.7809009552002,68,412,89,0,0.019272565841674805,0
51933,3459,1239,72.31760025024414,17,0,66.99037551879883,68.1920051574707,65,844,91,0,0.00657432729547674,0
51934,1640,1106,142.22073554992676,17,0,136.7170810699463,130.812406539917,66,506,73,0,0.015802303949991863,0
51935,1307,878,21299.32737350464,17,0,17018.784284591675,19230.111598968506,87,476,102,0,2.3665919303894043,1
51936,1821,1031,107.60045051574707,17,0,103.4090518951416,103.6689281463623,64,680,67,0,0.011955605612860786,0
51937,3527,1114,167.19532012939453,17,0,156.3880443572998,156.40902519226074,68,906,64,0,0.015199574557217684,0
51938,1093,230,63.29464912414551,17,0,51.733970642089844,53.9851188659668,92,711,85,0,0.021098216374715168,0
51939,3314,901,159.62505340576172,17,0,151.1530876159668,149.48701858520508,67,867,79,0,0.014511368491432884,0
51940,2349,546,90.35587310791016,17,0,85.75940132141113,77.83937454223633,69,771,66,0,0.012907981872558594,0
51941,134,71,4010.9307765960693,17,0,4010.9307765960693,4010.9307765960693,77,134,71,0,4.010930776596069,1
51942,1404,570,42.76871681213379,17,0,33.16211700439453,34.62576866149902,79,560,121,0,0.008553743362426758,0
51943,1949,609,70.78790664672852,17,0,62.001705169677734,59.16595458984375,77,856,68,0,0.014157581329345702,0
51944,1227,416,51.49364471435547,17,0,47.164201736450195,44.97337341308594,68,887,68,0,0.010298728942871094,0
51945,1979,1108,150.24161338806152,17,0,142.22192764282227,145.51663398742676,85,698,129,0,0.016693512598673504,0
51946,2671,1168,164.43848609924316,17,0,159.44814682006836,158.97822380065918,66,942,62,0,0.014948953281749378,0
51947,1175,440,51.3303279876709,17,0,44.09360885620117,40.51661491394043,64,680,177,0,0.017110109329223633,0
51948,1048,294,42.60993003845215,17,0,31.210899353027344,33.86712074279785,73,742,136,0,0.014203310012817383,0
51949,1579,444,30.871868133544922,17,0,20.447969436645508,18.156766891479492,66,910,179,0,0.01029062271118164,0
51950,2181,1042,89.11752700805664,17,0,80.34372329711914,81.46262168884277,81,925,131,0,0.012731075286865234,0
51951,1106,414,25.482177734375,17,0,14.492034912109375,19.698619842529297,72,733,196,0,0.008494059244791666,0
51952,278,58,3484.1976165771484,17,0,3484.1976165771484,3484.1976165771484,90,278,58,0,3.4841976165771484,1
51953,1235,758,9234.713315963745,17,0,5800.548791885376,8745.364665985107,68,410,149,0,1.3192447594233923,1
51954,1180,455,85.29043197631836,17,0,72.6468563079834,79.71358299255371,70,594,66,0,0.017058086395263673,0
51955,2771,1150,135.8792781829834,17,0,132.33232498168945,132.36021995544434,70,877,97,0,0.015097697575887045,0
51956,148,77,1344.15602684021,17,0,1344.15602684021,1344.15602684021,71,148,77,0,1.34415602684021,1
51957,462,566,27.684926986694336,17,0,14.932870864868164,15.784978866577148,67,342,120,0,0.00922830899556478,0
51958,182,86,4413.468360900879,17,0,4413.468360900879,4413.468360900879,94,182,86,0,4.413468360900879,1
51959,2840,1174,145.85328102111816,17,0,138.55743408203125,134.27209854125977,66,905,77,0,0.013259389183738014,0
51960,1825,667,18179.25000190735,17,0,16154.654502868652,16432.106733322144,66,431,89,0,2.0199166668785944,1
51961,2003,944,151.5209674835205,17,0,144.23584938049316,138.98324966430664,76,617,79,0,0.0168356630537245,0
51962,2688,1379,191.3607120513916,17,0,180.79066276550293,187.8354549407959,65,695,131,0,0.017396428368308327,0
51963,942,598,58.905839920043945,17,0,52.997589111328125,54.247379302978516,75,473,63,0,0.01178116798400879,0
51964,2820,1476,160.66718101501465,17,0,152.01854705810547,150.56443214416504,69,729,139,0,0.014606107365001331,0
51965,3151,1070,133.13674926757812,17,0,129.69207763671875,127.53486633300781,65,938,68,0,0.012103340842507103,0
51966,1808,969,82.12471008300781,17,0,70.31106948852539,77.07667350769043,68,539,144,0,0.011732101440429688,0
51967,1626,1038,69.1673755645752,17,0,64.12839889526367,62.06035614013672,66,672,122,0,0.00988105365208217,0
51968,82,144,6384.478569030762,17,0,6384.478569030762,6384.478569030762,75,144,82,0,6.384478569030762,1
51969,1782,1307,115.57126045227051,17,0,110.49103736877441,111.94634437561035,64,924,115,0,0.01284125116136339,0
51970,1650,574,67.30413436889648,17,0,61.89846992492676,63.32540512084961,64,595,95,0,0.013460826873779298,0
51971,3794,1193,148.46253395080566,17,0,143.10526847839355,135.96200942993164,73,887,82,0,0.016495837105645075,0
51972,358,126,558.6342811584473,17,0,558.6342811584473,558.6342811584473,113,358,126,0,0.5586342811584473,1
51973,418,128,2402.604341506958,17,0,2402.604341506958,2402.604341506958,65,418,128,0,2.402604341506958,1
51974,1654,884,116.19043350219727,17,0,104.93731498718262,104.57754135131836,67,660,64,0,0.012910048166910807,0
51975,190,151,1936.570167541504,17,0,1936.570167541504,1936.570167541504,92,190,151,0,1.936570167541504,1
51976,2026,702,86.76338195800781,17,0,76.16662979125977,81.96663856506348,74,663,66,0,0.012394768851143973,0
51977,394,128,5519.25802230835,17,0,5519.25802230835,5519.25802230835,69,394,128,0,5.51925802230835,1
51978,960,386,20.023822784423828,17,0,13.2598876953125,10.24937629699707,75,513,68,0,0.006674607594807942,0
51979,2737,1069,75.57415962219238,17,0,69.44799423217773,62.966346740722656,82,923,158,0,0.010796308517456055,0
51980,1522,565,34.537315368652344,17,0,28.547286987304688,31.31699562072754,77,853,75,0,0.006907463073730469,0
51981,764,536,40.33517837524414,17,0,32.49478340148926,30.102252960205078,65,383,200,0,0.013445059458414713,0
51982,3315,1284,106.69326782226562,17,0,99.00379180908203,97.13602066040039,68,911,134,0,0.009699387983842329,0
51983,1387,433,50.038814544677734,17,0,39.39533233642578,42.34933853149414,76,831,114,0,0.01667960484822591,0
51984,1236,482,19546.473503112793,17,0,16285.073518753052,16855.716705322266,73,538,53,0,2.7923533575875417,1
51985,1268,601,80.40618896484375,17,0,71.90704345703125,74.81813430786133,65,548,147,0,0.01608123779296875,0
51986,3763,1017,133.64529609680176,17,0,130.04708290100098,121.46520614624023,71,825,79,0,0.012149572372436523,0
51987,1235,718,104.83026504516602,17,0,98.86741638183594,93.5359001159668,93,866,170,0,0.020966053009033203,0
51988,2959,736,66.26677513122559,17,0,62.37602233886719,58.6543083190918,83,887,73,0,0.009466682161603655,0
51989,642,563,13377.861499786377,17,0,10155.773162841797,9364.988565444946,76,261,128,0,2.6755722999572753,1
51990,864,290,5874.853849411011,17,0,5075.7155418396,3217.0281410217285,71,433,85,0,1.958284616470337,1
51991,140,137,6064.704418182373,17,0,6064.704418182373,6064.704418182373,64,140,137,0,6.064704418182373,1
51992,2969,1025,185.63032150268555,17,0,177.86860466003418,178.18689346313477,69,769,66,0,0.016875483772971413,0
51993,1593,674,112.25175857543945,17,0,105.67188262939453,102.42700576782227,68,543,86,0,0.016035965510777066,0
51994,2383,509,31.67104721069336,17,0,27.20355987548828,21.225690841674805,68,876,114,0,0.0063342094421386715,0
51995,1434,285,60.97292900085449,17,0,50.21786689758301,54.387569427490234,84,798,121,0,0.020324309666951496,0
51996,785,389,51.70321464538574,17,0,46.51308059692383,40.92144966125488,65,521,169,0,0.017234404881795246,0
51997,2178,707,60.572147369384766,17,0,55.09209632873535,57.018280029296875,79,894,101,0,0.012114429473876953,0
51998,1425,411,18.89324188232422,17,0,8.280277252197266,15.665531158447266,65,760,122,0,0.006297747294108073,0
51999,1925,1354,120.23115158081055,17,0,115.68236351013184,113.15417289733887,70,692,170,0,0.013359016842312284,0
52000,811,522,25.447368621826172,17,0,17.273902893066406,15.361785888671875,83,422,248,0,0.00848245620727539,0
52001,1976,624,95.88408470153809,17,0,84.21969413757324,92.02003479003906,78,839,144,0,0.019176816940307616,0
52002,1987,896,106.5683364868164,17,0,94.28644180297852,98.10161590576172,66,902,137,0,0.015224048069545202,0
52003,2005,926,96.85754776000977,17,0,93.08195114135742,90.56401252746582,75,863,91,0,0.013836792537144251,0
52004,361,93,1865.9992218017578,17,0,1865.9992218017578,1865.9992218017578,84,361,93,0,1.8659992218017578,1
52005,2922,857,131.29711151123047,17,0,126.25002861022949,127.49052047729492,91,825,116,0,0.018756730215890065,0
52006,888,559,16061.114311218262,17,0,14629.466533660889,14490.373849868774,71,417,91,0,2.294444901602609,1
52007,489,254,32.259464263916016,17,0,26.275634765625,25.91991424560547,79,324,94,0,0.010753154754638672,0
52008,1665,682,16281.540155410767,17,0,12116.712808609009,12757.648468017578,64,529,80,0,2.3259343079158237,1
52009,2080,862,87.29934692382812,17,0,76.63941383361816,83.03952217102051,64,903,118,0,0.012471335274832589,0
52010,1825,351,50.44722557067871,17,0,38.75446319580078,44.352054595947266,77,916,123,0,0.016815741856892902,0
52011,1304,721,13631.974697113037,17,0,12787.790060043335,12740.639925003052,65,442,96,0,1.514663855234782,1
52012,3483,1090,128.20029258728027,17,0,123.49772453308105,123.31128120422363,65,869,166,0,0.014244476954142252,0
52013,2836,1265,154.6776294708252,17,0,142.93980598449707,142.16256141662598,68,933,155,0,0.017186403274536133,0
52014,3186,789,104.0346622467041,17,0,92.07320213317871,95.11351585388184,70,842,75,0,0.011559406916300455,0
52015,2173,766,160.19439697265625,17,0,147.59302139282227,148.1485366821289,67,762,79,0,0.01779937744140625,0
52016,1449,796,15821.183204650879,17,0,15544.072389602661,14231.022119522095,88,447,172,0,2.26016902923584,1
52017,2301,935,115.81182479858398,17,0,103.52706909179688,105.09800910949707,68,651,69,0,0.012867980533175997,0
52018,2897,960,142.913818359375,17,0,136.01994514465332,132.92574882507324,64,938,107,0,0.015879313151041668,0
52019,1882,917,55.49001693725586,17,0,46.11706733703613,51.01609230041504,67,771,116,0,0.007927145276750838,0
52020,1398,486,68.27330589294434,17,0,58.51864814758301,56.57339096069336,68,647,110,0,0.013654661178588868,0
52021,1760,552,123.48771095275879,17,0,117.35129356384277,110.85820198059082,66,619,80,0,0.017641101564679827,0
52022,2318,617,22579.291105270386,17,0,21462.172746658325,18849.164962768555,66,504,56,0,2.052662827751853,1
52023,2332,850,154.69908714294434,17,0,150.0568389892578,146.37446403503418,72,809,63,0,0.01718878746032715,0
52024,973,404,11668.082475662231,17,0,7787.837505340576,8813.037157058716,74,516,75,0,2.3336164951324463,1
52025,149,154,7021.266222000122,17,0,7021.266222000122,7021.266222000122,88,154,149,0,7.021266222000122,1
52026,2203,931,129.87589836120605,17,0,119.78864669799805,121.73295021057129,70,769,77,0,0.01443065537346734,0
52027,1418,328,22.197246551513672,17,0,12.562036514282227,17.915964126586914,72,905,62,0,0.007399082183837891,0
52028,381,67,5478.0213832855225,17,0,5478.0213832855225,5478.0213832855225,100,381,67,0,5.4780213832855225,1
52029,1120,382,18538.59519958496,17,0,13750.491380691528,15668.304920196533,71,502,65,0,2.6483707427978516,1
52030,291,157,2670.0801849365234,17,0,2670.0801849365234,2670.0801849365234,66,291,157,0,2.6700801849365234,1
52031,983,597,21.89326286315918,17,0,17.451047897338867,12.595891952514648,68,566,262,0,0.0072977542877197266,0
52032,2499,722,76.6606330871582,17,0,68.94636154174805,66.75291061401367,80,912,86,0,0.010951519012451172,0
52033,414,153,2112.3321056365967,17,0,2112.3321056365967,2112.3321056365967,91,414,153,0,2.1123321056365967,1
52034,1268,564,11882.297992706299,17,0,10680.859565734863,10473.386764526367,70,472,135,0,2.3764595985412598,1
52035,701,278,42.22297668457031,17,0,37.45317459106445,35.80141067504883,80,457,123,0,0.014074325561523438,0
52036,1045,316,28.932809829711914,17,0,22.367477416992188,24.576902389526367,67,485,87,0,0.0057865619659423825,0
52037,92,77,3537.5068187713623,17,0,3537.5068187713623,3537.5068187713623,69,92,77,0,3.5375068187713623,1
52038,2150,910,138.61989974975586,17,0,126.16229057312012,126.739501953125,65,791,97,0,0.015402211083306206,0
52039,325,118,6684.784412384033,17,0,6684.784412384033,6684.784412384033,91,325,118,0,6.684784412384033,1
52040,2527,851,98.10423851013184,17,0,89.67232704162598,91.51697158813477,64,869,91,0,0.014014891215733119,0
52041,3309,1519,186.48743629455566,17,0,176.08308792114258,178.09057235717773,78,907,208,0,0.016953403299505062,0
52042,1363,337,46.6461181640625,17,0,38.26737403869629,40.87233543395996,68,914,128,0,0.0155487060546875,0
52043,1148,228,27.155160903930664,17,0,15.109777450561523,23.761987686157227,101,742,100,0,0.00905172030131022,0
52044,2015,924,70.91355323791504,17,0,64.422607421875,62.42084503173828,68,829,71,0,0.00787928369310167,0
52045,1814,655,83.86588096618652,17,0,76.34687423706055,72.75605201721191,71,694,194,0,0.016773176193237305,0
52046,2157,1288,123.20804595947266,17,0,117.04111099243164,116.30964279174805,64,665,134,0,0.01120073145086115,0
52047,1554,1039,24881.229877471924,17,0,22310.174226760864,22785.240650177002,64,369,84,0,2.261929988861084,1
52048,1367,203,37.576913833618164,17,0,31.388282775878906,27.983665466308594,79,863,77,0,0.012525637944539389,0
52049,354,93,1299.1726398468018,17,0,1299.1726398468018,1299.1726398468018,81,354,93,0,1.2991726398468018,1
52050,3531,1210,122.04885482788086,17,0,113.17229270935059,111.21344566345215,66,878,93,0,0.01109535043889826,0
52051,1564,204,26.405811309814453,17,0,17.165422439575195,18.34702491760254,72,883,69,0,0.008801937103271484,0
52052,2383,849,47.40190505981445,17,0,35.14552116394043,42.97471046447754,79,876,88,0,0.006771700722830636,0
52053,2429,793,20634.649515151978,17,0,18023.454189300537,17988.690853118896,65,511,63,0,1.8758772286501797,1
52054,387,58,4453.189373016357,17,0,4453.189373016357,4453.189373016357,73,387,58,0,4.453189373016357,1
52055,1996,656,72.10016250610352,17,0,66.68710708618164,64.35084342956543,66,833,97,0,0.010300023215157645,0
52056,1048,592,15.228033065795898,17,0,10.685920715332031,11.075258255004883,67,724,260,0,0.005076011021931966,0
52057,208,150,4701.274156570435,17,0,4701.274156570435,4701.274156570435,87,208,150,0,4.701274156570435,1
52058,2064,797,88.30523490905762,17,0,76.89285278320312,76.41243934631348,80,812,109,0,0.012615033558436803,0
52059,2281,788,50.00162124633789,17,0,40.158748626708984,39.42704200744629,67,893,99,0,0.007143088749476841,0
52060,705,400,27.865886688232422,17,0,22.012710571289062,24.606704711914062,65,466,120,0,0.009288628896077475,0
52061,2821,1119,97.14198112487793,17,0,87.79716491699219,85.2506160736084,64,771,73,0,0.008831089193170721,0
52062,2215,905,109.9393367767334,17,0,102.65088081359863,100.50129890441895,82,748,131,0,0.015705619539533342,0
52063,1619,756,91.15338325500488,17,0,80.963134765625,78.61065864562988,65,756,204,0,0.018230676651000977,0
52064,3700,1077,141.83306694030762,17,0,129.9126148223877,137.9704475402832,65,885,62,0,0.012893915176391602,0
52065,624,433,34.63029861450195,17,0,24.448871612548828,26.064634323120117,77,522,102,0,0.01154343287150065,0
52066,1496,551,57.298898696899414,17,0,44.75593566894531,45.461177825927734,70,787,263,0,0.019099632898966473,0
52067,185,156,5228.43074798584,17,0,5228.43074798584,5228.43074798584,79,185,156,0,5.22843074798584,1
52068,380,58,7625.785827636719,17,0,7625.785827636719,7625.785827636719,116,380,58,0,7.625785827636719,1
52069,2376,1039,104.69722747802734,17,0,95.48139572143555,100.72684288024902,71,931,77,0,0.011633025275336372,0
52070,329,130,1696.9060897827148,17,0,1696.9060897827148,1696.9060897827148,68,329,130,0,1.6969060897827148,1
52071,1437,683,53.59339714050293,17,0,41.66150093078613,44.7537899017334,75,668,131,0,0.010718679428100586,0
52072,1765,789,21661.381006240845,17,0,18284.43479537964,18764.32228088379,68,525,107,0,2.4068201118045383,1
52073,716,367,10071.077585220337,17,0,8776.769399642944,5710.086345672607,71,335,87,0,2.014215517044067,1
52074,2102,814,69.50545310974121,17,0,60.24289131164551,64.58330154418945,81,800,248,0,0.013901090621948243,0
52075,2653,1355,141.71695709228516,17,0,136.05380058288574,137.84313201904297,72,888,107,0,0.012883359735662287,0
52076,1083,573,13260.16354560852,17,0,12802.180528640747,8766.098499298096,74,485,99,0,2.652032709121704,1
52077,1604,750,39.77322578430176,17,0,28.874635696411133,33.46419334411621,73,908,145,0,0.007954645156860351,0
52078,674,223,4832.0019245147705,17,0,3158.200979232788,4074.9270915985107,82,382,67,0,1.61066730817159,1
52079,1135,536,78.51433753967285,17,0,71.50578498840332,65.8106803894043,79,450,126,0,0.01570286750793457,0
52080,2905,1229,164.07322883605957,17,0,152.99725532531738,151.82185173034668,64,810,86,0,0.014915748076005415,0
52081,1432,531,54.605960845947266,17,0,50.071001052856445,43.03431510925293,66,870,121,0,0.010921192169189454,0
52082,270,151,3790.6694412231445,17,0,3790.6694412231445,3790.6694412231445,66,270,151,0,3.7906694412231445,1
52083,2369,902,90.81697463989258,17,0,80.16467094421387,79.9245834350586,65,847,105,0,0.012973853519984655,0
52084,1538,734,25562.70146369934,17,0,22420.21107673645,21258.82840156555,65,510,113,0,2.8403001626332602,1
52085,2491,1066,113.21020126342773,17,0,103.83868217468262,101.7618179321289,69,791,87,0,0.012578911251491971,0
52086,1859,697,77.82626152038574,17,0,69.24986839294434,72.87454605102539,64,864,95,0,0.015565252304077149,0
52087,1552,389,86.06362342834473,17,0,76.69472694396973,76.53450965881348,73,748,79,0,0.017212724685668944,0
52088,1958,876,73.40192794799805,17,0,63.11750411987305,69.95511054992676,65,854,108,0,0.010485989706856864,0
52089,961,711,69.4570541381836,17,0,61.93852424621582,61.431169509887695,70,423,86,0,0.01389141082763672,0
52090,3656,1045,196.87390327453613,17,0,189.55278396606445,190.1071071624756,66,895,73,0,0.017897627570412376,0
52091,2221,704,59.47589874267578,17,0,48.35319519042969,47.11341857910156,65,881,63,0,0.008496556963239397,0
52092,176,115,4889.089107513428,17,0,4889.089107513428,4889.089107513428,66,176,115,0,4.889089107513428,1
52093,286,54,5204.030990600586,17,0,5204.030990600586,5204.030990600586,103,286,54,0,5.204030990600586,1
52094,2299,1008,125.38433074951172,17,0,112.81752586364746,114.40443992614746,64,929,73,0,0.011398575522682884,0
52095,365,105,382.9615116119385,17,0,382.9615116119385,382.9615116119385,115,365,105,0,0.3829615116119385,1
52096,2228,1025,165.58432579040527,17,0,159.03091430664062,160.12310981750488,71,941,64,0,0.01505312052640048,0
52097,3296,1032,126.83463096618652,17,0,117.05970764160156,119.50278282165527,80,926,77,0,0.014092736774020724,0
52098,377,130,3962.1100425720215,17,0,3962.1100425720215,3962.1100425720215,64,377,130,0,3.9621100425720215,1
52099,188,82,4540.994882583618,17,0,4540.994882583618,4540.994882583618,77,188,82,0,4.540994882583618,1
52100,809,346,6738.434076309204,17,0,2548.304319381714,5471.840143203735,81,408,170,0,2.246144692103068,1
52101,2727,818,95.87740898132324,17,0,92.47636795043945,84.94758605957031,74,791,113,0,0.010653045442369249,0
